Leptoria_contig003	gene	7491196	7514853	 "Leptoria_contig003.g0266";
Leptoria_contig003	gene	7515177	7542636	 "Leptoria_contig003.g0267";
Leptoria_contig003	gene	7547446	7553426	 "Leptoria_contig003.g0268";
Leptoria_contig003	gene	7574656	7577830	 "Leptoria_contig003.g0269";
Leptoria_contig003	gene	7583006	7604752	 "Leptoria_contig003.g0270";
Leptoria_contig003	gene	7606436	7620406	 "Leptoria_contig003.g0271";
Leptoria_contig003	gene	7630616	7632632	 "Leptoria_contig003.g0272";
Leptoria_contig003	gene	7640926	7661090	 "Leptoria_contig003.g0273";
Leptoria_contig003	gene	7662657	7683186	 "Leptoria_contig003.g0274";
Leptoria_contig003	gene	7717166	7727310	 "Leptoria_contig003.g0275";
Leptoria_contig003	gene	7728066	7752616	 "Leptoria_contig003.g0276";
Leptoria_contig003	gene	7759056	7798519	 "Leptoria_contig003.g0277";
Leptoria_contig003	gene	7799322	7835796	 "Leptoria_contig003.g0278";
Leptoria_contig003	gene	7842337	7859366	 "Leptoria_contig003.g0279";
Leptoria_contig003	gene	7859476	7866432	 "Leptoria_contig003.g0280";
Leptoria_contig003	gene	7866879	7905796	 "Leptoria_contig003.g0281";
Leptoria_contig003	gene	7934508	8000495	 "Leptoria_contig003.g0282";
Leptoria_contig003	gene	8036417	8060195	 "Leptoria_contig003.g0283";
Leptoria_contig003	gene	8102768	8117675	 "Leptoria_contig003.g0284";
Leptoria_contig003	gene	8139215	8178475	 "Leptoria_contig003.g0285";
Leptoria_contig003	gene	8185305	8208087	 "Leptoria_contig003.g0286";
Leptoria_contig003	gene	8313885	8316627	 "Leptoria_contig003.g0287";
Leptoria_contig003	gene	8365312	8370925	 "Leptoria_contig003.g0288";
Leptoria_contig003	gene	8469545	8483047	 "Leptoria_contig003.g0289";
Leptoria_contig003	gene	8586789	8587835	 "Leptoria_contig003.g0290";
Leptoria_contig003	gene	8587945	8595553	 "Leptoria_contig003.g0291";
Leptoria_contig003	gene	8732501	8746854	 "Leptoria_contig003.g0292";
Leptoria_contig003	gene	8747759	8753396	 "Leptoria_contig003.g0293";
Leptoria_contig003	gene	8886158	8887736	 "Leptoria_contig003.g0294";
Leptoria_contig003	gene	8943166	8945887	 "Leptoria_contig003.g0295";
Leptoria_contig003	gene	9178506	9179092	 "Leptoria_contig003.g0296";
Leptoria_contig003	gene	9277774	9310699	 "Leptoria_contig003.g0297";
Leptoria_contig003	gene	9309954	9335399	 "Leptoria_contig003.g0298";
Leptoria_contig003	gene	9550779	9552795	 "Leptoria_contig003.g0299";
Leptoria_contig003	gene	9664711	9667799	 "Leptoria_contig003.g0300";
Leptoria_contig003	gene	9824410	9832280	 "Leptoria_contig003.g0301";
Leptoria_contig003	gene	9885480	9888245	 "Leptoria_contig003.g0302";
Leptoria_contig003	gene	10109846	10113043	 "Leptoria_contig003.g0303";
Leptoria_contig003	gene	10161406	10162108	 "Leptoria_contig003.g0304";
Leptoria_contig003	gene	10253345	10255236	 "Leptoria_contig003.g0305";
Leptoria_contig003	gene	10280965	10287716	 "Leptoria_contig003.g0306";
Leptoria_contig003	gene	10308656	10326526	 "Leptoria_contig003.g0307";
Leptoria_contig003	gene	10328476	10332170	 "Leptoria_contig003.g0308";
Leptoria_contig003	gene	10332474	10338086	 "Leptoria_contig003.g0309";
Leptoria_contig003	gene	10338186	10342405	 "Leptoria_contig003.g0310";
Leptoria_contig003	gene	10344526	10350746	 "Leptoria_contig003.g0311";
Leptoria_contig003	gene	10353216	10358087	 "Leptoria_contig003.g0312";
Leptoria_contig003	gene	10426517	10433204	 "Leptoria_contig003.g0313";
Leptoria_contig003	gene	10461266	10466061	 "Leptoria_contig003.g0314";
Leptoria_contig003	gene	10493605	10495484	 "Leptoria_contig003.g0315";
Leptoria_contig003	gene	10518916	10523659	 "Leptoria_contig003.g0316";
Leptoria_contig003	gene	10629402	10641674	 "Leptoria_contig003.g0317";
Leptoria_contig003	gene	10641774	10663673	 "Leptoria_contig003.g0318";
Leptoria_contig003	gene	10664874	10688560	 "Leptoria_contig003.g0319";
Leptoria_contig003	gene	10703711	10712134	 "Leptoria_contig003.g0320";
Leptoria_contig003	gene	10728054	10733917	 "Leptoria_contig003.g0321";
Leptoria_contig003	gene	10738914	10750434	 "Leptoria_contig003.g0322";
Leptoria_contig003	gene	10750544	10762371	 "Leptoria_contig003.g0323";
Leptoria_contig003	gene	10764844	10779170	 "Leptoria_contig003.g0324";
Leptoria_contig003	gene	10780301	10814214	 "Leptoria_contig003.g0325";
Leptoria_contig003	gene	10814034	10821079	 "Leptoria_contig003.g0326";
Leptoria_contig003	gene	10826617	10838607	 "Leptoria_contig003.g0327";
Leptoria_contig003	gene	10986881	10989707	 "Leptoria_contig003.g0328";
Leptoria_contig003	gene	11154688	11157517	 "Leptoria_contig003.g0329";
Leptoria_contig003	gene	11218545	11220527	 "Leptoria_contig003.g0330";
Leptoria_contig003	gene	11220591	11221977	 "Leptoria_contig003.g0331";
Leptoria_contig003	gene	11222373	11227037	 "Leptoria_contig003.g0332";
Leptoria_contig003	gene	11249988	11266086	 "Leptoria_contig003.g0333";
Leptoria_contig003	gene	11266186	11283006	 "Leptoria_contig003.g0334";
Leptoria_contig003	gene	11299846	11308316	 "Leptoria_contig003.g0335";
Leptoria_contig003	gene	11326546	11332936	 "Leptoria_contig003.g0336";
Leptoria_contig003	gene	11453723	11463236	 "Leptoria_contig003.g0337";
Leptoria_contig003	gene	11499400	11503536	 "Leptoria_contig003.g0338";
Leptoria_contig003	gene	11539166	11546276	 "Leptoria_contig003.g0339";
Leptoria_contig003	gene	11580185	11582116	 "Leptoria_contig003.g0340";
Leptoria_contig003	gene	11626621	11627895	 "Leptoria_contig003.g0341";
Leptoria_contig003	gene	11631803	11641236	 "Leptoria_contig003.g0342";
Leptoria_contig003	gene	11651426	11654366	 "Leptoria_contig003.g0343";
Leptoria_contig003	gene	11655959	11677486	 "Leptoria_contig003.g0344";
Leptoria_contig003	gene	11681146	11683291	 "Leptoria_contig003.g0345";
Leptoria_contig003	gene	11683636	11697113	 "Leptoria_contig003.g0346";
Leptoria_contig003	gene	11705226	11727575	 "Leptoria_contig003.g0347";
Leptoria_contig003	gene	11818156	11819689	 "Leptoria_contig003.g0348";
Leptoria_contig003	gene	11829540	11833556	 "Leptoria_contig003.g0349";
Leptoria_contig003	gene	11833656	11849172	 "Leptoria_contig003.g0350";
Leptoria_contig003	gene	11852406	11874848	 "Leptoria_contig003.g0351";
Leptoria_contig003	gene	11876419	11878116	 "Leptoria_contig003.g0352";
Leptoria_contig003	gene	11888363	11911976	 "Leptoria_contig003.g0353";
Leptoria_contig003	gene	11955197	11961706	 "Leptoria_contig003.g0354";
Leptoria_contig003	gene	11969846	11975641	 "Leptoria_contig003.g0355";
Leptoria_contig003	gene	12006182	12008629	 "Leptoria_contig003.g0356";
Leptoria_contig003	gene	12027616	12034939	 "Leptoria_contig003.g0357";
Leptoria_contig003	gene	12073434	12110646	 "Leptoria_contig003.g0358";
Leptoria_contig003	gene	12113941	12118401	 "Leptoria_contig003.g0359";
Leptoria_contig003	gene	12212094	12262431	 "Leptoria_contig003.g0360";
Leptoria_contig003	gene	12262241	12312292	 "Leptoria_contig003.g0361";
Leptoria_contig003	gene	12316871	12323808	 "Leptoria_contig003.g0362";
Leptoria_contig003	gene	12336871	12347587	 "Leptoria_contig003.g0363";
Leptoria_contig003	gene	12359021	12389639	 "Leptoria_contig003.g0364";
Leptoria_contig003	gene	12404883	12438561	 "Leptoria_contig003.g0365";
Leptoria_contig003	gene	12438691	12451275	 "Leptoria_contig003.g0366";
Leptoria_contig003	gene	12451996	12471111	 "Leptoria_contig003.g0367";
Leptoria_contig003	gene	12471471	12473154	 "Leptoria_contig003.g0368";
Leptoria_contig003	gene	12476081	12479079	 "Leptoria_contig003.g0369";
Leptoria_contig003	gene	12483620	12488426	 "Leptoria_contig003.g0370";
Leptoria_contig003	gene	12488526	12490155	 "Leptoria_contig003.g0371";
Leptoria_contig003	gene	12491756	12493428	 "Leptoria_contig003.g0372";
Leptoria_contig003	gene	12494604	12509426	 "Leptoria_contig003.g0373";
Leptoria_contig003	gene	12509526	12517379	 "Leptoria_contig003.g0374";
Leptoria_contig003	gene	12517628	12526826	 "Leptoria_contig003.g0375";
Leptoria_contig003	gene	12537169	12544106	 "Leptoria_contig003.g0376";
Leptoria_contig003	gene	12552839	12562986	 "Leptoria_contig003.g0377";
Leptoria_contig003	gene	12581812	12594696	 "Leptoria_contig003.g0378";
Leptoria_contig003	gene	12615734	12626306	 "Leptoria_contig003.g0379";
Leptoria_contig003	gene	12647149	12657816	 "Leptoria_contig003.g0380";
Leptoria_contig003	gene	12669516	12683176	 "Leptoria_contig003.g0381";
Leptoria_contig003	gene	12686596	12694800	 "Leptoria_contig003.g0382";
Leptoria_contig003	gene	12695207	12705116	 "Leptoria_contig003.g0383";
Leptoria_contig003	gene	12706426	12711795	 "Leptoria_contig003.g0384";
Leptoria_contig003	gene	12714015	12730576	 "Leptoria_contig003.g0385";
Leptoria_contig003	gene	12751484	12752015	 "Leptoria_contig003.g0386";
Leptoria_contig003	gene	12877084	12901686	 "Leptoria_contig003.g0387";
Leptoria_contig003	gene	12910327	12911804	 "Leptoria_contig003.g0388";
Leptoria_contig003	gene	13048688	13052521	 "Leptoria_contig003.g0389";
Leptoria_contig003	gene	13065830	13073276	 "Leptoria_contig003.g0390";
Leptoria_contig003	gene	13089709	13132190	 "Leptoria_contig003.g0391";
Leptoria_contig003	gene	13139045	13157680	 "Leptoria_contig003.g0392";
Leptoria_contig003	gene	13157990	13174690	 "Leptoria_contig003.g0393";
Leptoria_contig003	gene	13174790	13177380	 "Leptoria_contig003.g0394";
Leptoria_contig003	gene	13178172	13182540	 "Leptoria_contig003.g0395";
Leptoria_contig003	gene	13183730	13200194	 "Leptoria_contig003.g0396";
Leptoria_contig003	gene	13201670	13208068	 "Leptoria_contig003.g0397";
Leptoria_contig003	gene	13213843	13228610	 "Leptoria_contig003.g0398";
Leptoria_contig003	gene	13229770	13234491	 "Leptoria_contig003.g0399";
Leptoria_contig003	gene	13235050	13238421	 "Leptoria_contig003.g0400";
Leptoria_contig003	gene	13240260	13241587	 "Leptoria_contig003.g0401";
Leptoria_contig003	gene	13246945	13254360	 "Leptoria_contig003.g0402";
Leptoria_contig003	gene	13254470	13258100	 "Leptoria_contig003.g0403";
Leptoria_contig003	gene	13258270	13272713	 "Leptoria_contig003.g0404";
Leptoria_contig003	gene	13273066	13279760	 "Leptoria_contig003.g0405";
Leptoria_contig003	gene	13279870	13337135	 "Leptoria_contig003.g0406";
Leptoria_contig003	gene	13339420	13344362	 "Leptoria_contig003.g0407";
Leptoria_contig003	gene	13347560	13356823	 "Leptoria_contig003.g0408";
Leptoria_contig003	gene	13362360	13380966	 "Leptoria_contig003.g0409";
Leptoria_contig003	gene	13402589	13415249	 "Leptoria_contig003.g0410";
Leptoria_contig003	gene	13422665	13423509	 "Leptoria_contig003.g0411";
Leptoria_contig003	gene	13462099	13469789	 "Leptoria_contig003.g0412";
Leptoria_contig003	gene	13474523	13478169	 "Leptoria_contig003.g0413";
Leptoria_contig003	gene	13511799	13513865	 "Leptoria_contig003.g0414";
Leptoria_contig003	gene	13522021	13523649	 "Leptoria_contig003.g0415";
Leptoria_contig003	gene	13554039	13556960	 "Leptoria_contig003.g0416";
Leptoria_contig003	gene	13584528	13589799	 "Leptoria_contig003.g0417";
Leptoria_contig003	gene	13646767	13647979	 "Leptoria_contig003.g0418";
Leptoria_contig003	gene	13670247	13673069	 "Leptoria_contig003.g0419";
Leptoria_contig003	gene	13674079	13678713	 "Leptoria_contig003.g0420";
Leptoria_contig003	gene	13684169	13695857	 "Leptoria_contig003.g0421";
Leptoria_contig003	gene	13722501	13729366	 "Leptoria_contig003.g0422";
Leptoria_contig003	gene	13733603	13741056	 "Leptoria_contig003.g0423";
Leptoria_contig003	gene	13741756	13782565	 "Leptoria_contig003.g0424";
Leptoria_contig003	gene	13802306	13847246	 "Leptoria_contig003.g0425";
Leptoria_contig003	gene	13866546	13896882	 "Leptoria_contig003.g0426";
Leptoria_contig003	gene	13897866	13929706	 "Leptoria_contig003.g0427";
Leptoria_contig003	gene	13947086	13966467	 "Leptoria_contig003.g0428";
Leptoria_contig003	gene	13971169	14008256	 "Leptoria_contig003.g0429";
Leptoria_contig003	gene	14009633	14011456	 "Leptoria_contig003.g0430";
Leptoria_contig003	gene	14033560	14049496	 "Leptoria_contig003.g0431";
Leptoria_contig003	gene	14097226	14103851	 "Leptoria_contig003.g0432";
Leptoria_contig003	gene	14116386	14178336	 "Leptoria_contig003.g0433";
Leptoria_contig003	gene	14179278	14181216	 "Leptoria_contig003.g0434";
Leptoria_contig003	gene	14181526	14199389	 "Leptoria_contig003.g0435";
Leptoria_contig003	gene	14205270	14230153	 "Leptoria_contig003.g0436";
Leptoria_contig003	gene	14231019	14236330	 "Leptoria_contig003.g0437";
Leptoria_contig003	gene	14236430	14270437	 "Leptoria_contig003.g0438";
Leptoria_contig003	gene	14274750	14297124	 "Leptoria_contig003.g0439";
Leptoria_contig003	gene	14301900	14321409	 "Leptoria_contig003.g0440";
Leptoria_contig003	gene	14325401	14345220	 "Leptoria_contig003.g0441";
Leptoria_contig003	gene	14346704	14358290	 "Leptoria_contig003.g0442";
Leptoria_contig003	gene	14362390	14365792	 "Leptoria_contig003.g0443";
Leptoria_contig003	gene	14383514	14436070	 "Leptoria_contig003.g0444";
Leptoria_contig003	gene	14456290	14458099	 "Leptoria_contig003.g0445";
Leptoria_contig003	gene	14531617	14574870	 "Leptoria_contig003.g0446";
Leptoria_contig003	gene	14641325	14683704	 "Leptoria_contig003.g0447";
Leptoria_contig003	gene	14710553	14737714	 "Leptoria_contig003.g0448";
Leptoria_contig003	gene	14787994	14811626	 "Leptoria_contig003.g0449";
Leptoria_contig003	gene	14816229	14818314	 "Leptoria_contig003.g0450";
Leptoria_contig003	gene	14823344	14826719	 "Leptoria_contig003.g0451";
Leptoria_contig003	gene	14888544	14945136	 "Leptoria_contig003.g0452";
Leptoria_contig003	gene	14970001	14998496	 "Leptoria_contig003.g0453";
Leptoria_contig003	gene	15031756	15066026	 "Leptoria_contig003.g0454";
Leptoria_contig003	gene	15169186	15196741	 "Leptoria_contig003.g0455";
Leptoria_contig003	gene	15215235	15246876	 "Leptoria_contig003.g0456";
Leptoria_contig003	gene	15568366	15618054	 "Leptoria_contig003.g0457";
Leptoria_contig003	gene	15640196	15676429	 "Leptoria_contig003.g0458";
Leptoria_contig003	gene	15679314	15767076	 "Leptoria_contig003.g0459";
Leptoria_contig003	gene	15773406	15799174	 "Leptoria_contig003.g0460";
Leptoria_contig003	gene	15807654	15842256	 "Leptoria_contig003.g0461";
Leptoria_contig003	gene	15846623	15851216	 "Leptoria_contig003.g0462";
Leptoria_contig003	gene	15851316	15857483	 "Leptoria_contig003.g0463";
Leptoria_contig003	gene	15861126	15867400	 "Leptoria_contig003.g0464";
Leptoria_contig003	gene	15869571	15871236	 "Leptoria_contig003.g0465";
Leptoria_contig003	gene	15877157	15903225	 "Leptoria_contig003.g0466";
Leptoria_contig003	gene	15902777	15923723	 "Leptoria_contig003.g0467";
Leptoria_contig003	gene	15931129	15946507	 "Leptoria_contig003.g0468";
Leptoria_contig003	gene	15940785	15972227	 "Leptoria_contig003.g0469";
Leptoria_contig003	gene	15992487	16009414	 "Leptoria_contig003.g0470";
Leptoria_contig003	gene	16023417	16027316	 "Leptoria_contig003.g0471";
Leptoria_contig003	gene	16039277	16066814	 "Leptoria_contig003.g0472";
Leptoria_contig003	gene	16073698	16105047	 "Leptoria_contig003.g0473";
Leptoria_contig003	gene	16115027	16121925	 "Leptoria_contig003.g0474";
Leptoria_contig003	gene	16122831	16127427	 "Leptoria_contig003.g0475";
Leptoria_contig003	gene	16127527	16140950	 "Leptoria_contig003.g0476";
Leptoria_contig003	gene	16150327	16152737	 "Leptoria_contig003.g0477";
Leptoria_contig003	gene	16152758	16165247	 "Leptoria_contig003.g0478";
Leptoria_contig003	gene	16165347	16195242	 "Leptoria_contig003.g0479";
Leptoria_contig003	gene	16194984	16200857	 "Leptoria_contig003.g0480";
Leptoria_contig003	gene	16217501	16243135	 "Leptoria_contig003.g0481";
Leptoria_contig003	gene	16245983	16255536	 "Leptoria_contig003.g0482";
Leptoria_contig003	gene	16257944	16261396	 "Leptoria_contig003.g0483";
Leptoria_contig003	gene	16261636	16280150	 "Leptoria_contig003.g0484";
Leptoria_contig003	gene	16281556	16304521	 "Leptoria_contig003.g0485";
Leptoria_contig003	gene	16307996	16338943	 "Leptoria_contig003.g0486";
Leptoria_contig003	gene	16349503	16350066	 "Leptoria_contig003.g0487";
Leptoria_contig003	gene	16371476	16384090	 "Leptoria_contig003.g0488";
Leptoria_contig003	gene	16397906	16415387	 "Leptoria_contig003.g0489";
Leptoria_contig003	gene	16417943	16434176	 "Leptoria_contig003.g0490";
Leptoria_contig003	gene	16436076	16439495	 "Leptoria_contig003.g0491";
Leptoria_contig003	gene	16445706	16467045	 "Leptoria_contig003.g0492";
Leptoria_contig003	gene	16526590	16536696	 "Leptoria_contig003.g0493";
Leptoria_contig003	gene	16542546	16545083	 "Leptoria_contig003.g0494";
Leptoria_contig003	gene	16554186	16555119	 "Leptoria_contig003.g0495";
Leptoria_contig003	gene	16571096	16574850	 "Leptoria_contig003.g0496";
Leptoria_contig003	gene	16625706	16630221	 "Leptoria_contig003.g0497";
Leptoria_contig003	gene	16632566	16640251	 "Leptoria_contig003.g0498";
Leptoria_contig003	gene	16640616	16643404	 "Leptoria_contig003.g0499";
Leptoria_contig003	gene	16654531	16662276	 "Leptoria_contig003.g0500";
Leptoria_contig003	gene	16672936	16674996	 "Leptoria_contig003.g0501";
Leptoria_contig003	gene	16678823	16687666	 "Leptoria_contig003.g0502";
Leptoria_contig003	gene	16687796	16691632	 "Leptoria_contig003.g0503";
Leptoria_contig003	gene	16708847	16714211	 "Leptoria_contig003.g0504";
Leptoria_contig003	gene	16714725	16717517	 "Leptoria_contig003.g0505";
Leptoria_contig003	gene	16742231	16754137	 "Leptoria_contig003.g0506";
Leptoria_contig003	gene	16762768	16765547	 "Leptoria_contig003.g0507";
Leptoria_contig003	gene	16768617	16783348	 "Leptoria_contig003.g0508";
Leptoria_contig003	gene	16784288	16808717	 "Leptoria_contig003.g0509";
Leptoria_contig003	gene	16816137	16829692	 "Leptoria_contig003.g0510";
Leptoria_contig003	gene	16839107	16846978	 "Leptoria_contig003.g0511";
Leptoria_contig003	gene	16854177	16876668	 "Leptoria_contig003.g0512";
Leptoria_contig003	gene	16878919	16885177	 "Leptoria_contig003.g0513";
Leptoria_contig003	gene	16885454	16894557	 "Leptoria_contig003.g0514";
Leptoria_contig003	gene	16897955	16907087	 "Leptoria_contig003.g0515";
Leptoria_contig003	gene	16921037	16929215	 "Leptoria_contig003.g0516";
Leptoria_contig003	gene	16931267	16937977	 "Leptoria_contig003.g0517";
Leptoria_contig003	gene	16940901	16949327	 "Leptoria_contig003.g0518";
Leptoria_contig003	gene	16960569	16963157	 "Leptoria_contig003.g0519";
Leptoria_contig003	gene	16964607	16974264	 "Leptoria_contig003.g0520";
Leptoria_contig003	gene	16980987	16982806	 "Leptoria_contig003.g0521";
Leptoria_contig003	gene	16985937	16996090	 "Leptoria_contig003.g0522";
Leptoria_contig003	gene	16996866	17018227	 "Leptoria_contig003.g0523";
Leptoria_contig003	gene	17019256	17037887	 "Leptoria_contig003.g0524";
Leptoria_contig003	gene	17037997	17048683	 "Leptoria_contig003.g0525";
Leptoria_contig003	gene	17049134	17065927	 "Leptoria_contig003.g0526";
Leptoria_contig003	gene	17066050	17069867	 "Leptoria_contig003.g0527";
Leptoria_contig003	gene	17071555	17084457	 "Leptoria_contig003.g0528";
Leptoria_contig003	gene	17084672	17116267	 "Leptoria_contig003.g0529";
Leptoria_contig003	gene	17131745	17210536	 "Leptoria_contig003.g0530";
Leptoria_contig003	gene	17215576	17237554	 "Leptoria_contig003.g0531";
Leptoria_contig003	gene	17247196	17270756	 "Leptoria_contig003.g0532";
Leptoria_contig003	gene	17277996	17301608	 "Leptoria_contig003.g0533";
Leptoria_contig003	gene	17302195	17320846	 "Leptoria_contig003.g0534";
Leptoria_contig003	gene	17320946	17339738	 "Leptoria_contig003.g0535";
Leptoria_contig003	gene	17339779	17344226	 "Leptoria_contig003.g0536";
Leptoria_contig003	gene	17344326	17356402	 "Leptoria_contig003.g0537";
Leptoria_contig003	gene	17357196	17371362	 "Leptoria_contig003.g0538";
Leptoria_contig003	gene	17357196	17371362	 "Leptoria_contig003.g0539";
Leptoria_contig003	gene	17371364	17374126	 "Leptoria_contig003.g0540";
Leptoria_contig003	gene	17375396	17379566	 "Leptoria_contig003.g0541";
Leptoria_contig003	gene	17384596	17391337	 "Leptoria_contig003.g0542";
Leptoria_contig003	gene	17391364	17400946	 "Leptoria_contig003.g0543";
Leptoria_contig003	gene	17401466	17411150	 "Leptoria_contig003.g0544";
Leptoria_contig003	gene	17411310	17423716	 "Leptoria_contig003.g0545";
Leptoria_contig003	gene	17445896	17467950	 "Leptoria_contig003.g0546";
Leptoria_contig003	gene	17552158	17559416	 "Leptoria_contig003.g0547";
Leptoria_contig003	gene	17578776	17580965	 "Leptoria_contig003.g0548";
Leptoria_contig003	gene	17602364	17609326	 "Leptoria_contig003.g0549";
Leptoria_contig003	gene	17609597	17613856	 "Leptoria_contig003.g0550";
Leptoria_contig003	gene	17613921	17625666	 "Leptoria_contig003.g0551";
Leptoria_contig003	gene	17650461	17653636	 "Leptoria_contig003.g0552";
Leptoria_contig003	gene	17655427	17656797	 "Leptoria_contig003.g0553";
Leptoria_contig003	gene	17656930	17659696	 "Leptoria_contig003.g0554";
Leptoria_contig003	gene	17670346	17678997	 "Leptoria_contig003.g0555";
Leptoria_contig003	gene	17679546	17717686	 "Leptoria_contig003.g0556";
Leptoria_contig003	gene	17762001	17763546	 "Leptoria_contig003.g0557";
Leptoria_contig003	gene	17779996	17794785	 "Leptoria_contig003.g0558";
Leptoria_contig003	gene	17796746	17817401	 "Leptoria_contig003.g0559";
Leptoria_contig003	gene	17817716	17838942	 "Leptoria_contig003.g0560";
Leptoria_contig003	gene	17841165	17862176	 "Leptoria_contig003.g0561";
Leptoria_contig003	gene	17862575	17884426	 "Leptoria_contig003.g0562";
Leptoria_contig003	gene	17889516	17905376	 "Leptoria_contig003.g0563";
Leptoria_contig003	gene	17918716	17940710	 "Leptoria_contig003.g0564";
Leptoria_contig003	gene	17958776	17986353	 "Leptoria_contig003.g0565";
Leptoria_contig003	gene	17989648	18002746	 "Leptoria_contig003.g0566";
Leptoria_contig003	gene	18045876	18048640	 "Leptoria_contig003.g0567";
Leptoria_contig003	gene	18049385	18060026	 "Leptoria_contig003.g0568";
Leptoria_contig003	gene	18065116	18070266	 "Leptoria_contig003.g0569";
Leptoria_contig003	gene	18099966	18103508	 "Leptoria_contig003.g0570";
Leptoria_contig003	gene	18119286	18127706	 "Leptoria_contig003.g0571";
Leptoria_contig003	gene	18128896	18136786	 "Leptoria_contig003.g0572";
Leptoria_contig003	gene	18139996	18145545	 "Leptoria_contig003.g0573";
Leptoria_contig003	gene	18145794	18147156	 "Leptoria_contig003.g0574";
Leptoria_contig003	gene	18148538	18149156	 "Leptoria_contig003.g0575";
Leptoria_contig003	gene	18158386	18163176	 "Leptoria_contig003.g0576";
Leptoria_contig003	gene	18188226	18191301	 "Leptoria_contig003.g0577";
Leptoria_contig003	gene	18220416	18236518	 "Leptoria_contig003.g0578";
Leptoria_contig003	gene	18248866	18263753	 "Leptoria_contig003.g0579";
Leptoria_contig003	gene	18267156	18268705	 "Leptoria_contig003.g0580";
Leptoria_contig003	gene	18296606	18304597	 "Leptoria_contig003.g0581";
Leptoria_contig003	gene	18310784	18311473	 "Leptoria_contig003.g0582";
Leptoria_contig003	gene	18312096	18315979	 "Leptoria_contig003.g0583";
Leptoria_contig003	gene	18318606	18333199	 "Leptoria_contig003.g0584";
Leptoria_contig003	gene	18333794	18344296	 "Leptoria_contig003.g0585";
Leptoria_contig003	gene	18344466	18348017	 "Leptoria_contig003.g0586";
Leptoria_contig003	gene	18348206	18354817	 "Leptoria_contig003.g0587";
Leptoria_contig003	gene	18361252	18379923	 "Leptoria_contig003.g0588";
Leptoria_contig003	gene	18380402	18388850	 "Leptoria_contig003.g0589";
Leptoria_contig003	gene	18391162	18404598	 "Leptoria_contig003.g0590";
Leptoria_contig003	gene	18429352	18442094	 "Leptoria_contig003.g0591";
Leptoria_contig003	gene	18463502	18474640	 "Leptoria_contig003.g0592";
Leptoria_contig003	gene	18487894	18488633	 "Leptoria_contig003.g0593";
Leptoria_contig003	gene	18512302	18521402	 "Leptoria_contig003.g0594";
Leptoria_contig003	gene	18528442	18533850	 "Leptoria_contig003.g0595";
Leptoria_contig003	gene	18552472	18554852	 "Leptoria_contig003.g0596";
Leptoria_contig003	gene	18566492	18570506	 "Leptoria_contig003.g0597";
Leptoria_contig003	gene	18624002	18634804	 "Leptoria_contig003.g0598";
Leptoria_contig003	gene	18657682	18665356	 "Leptoria_contig003.g0599";
Leptoria_contig003	gene	18674342	18676513	 "Leptoria_contig003.g0600";
Leptoria_contig003	gene	18693952	18696518	 "Leptoria_contig003.g0601";
Leptoria_contig003	gene	18712501	18718392	 "Leptoria_contig003.g0602";
Leptoria_contig003	gene	18718907	18720316	 "Leptoria_contig003.g0603";
Leptoria_contig003	gene	18721755	18728421	 "Leptoria_contig003.g0604";
Leptoria_contig003	gene	18747367	18757996	 "Leptoria_contig003.g0605";
Leptoria_contig003	gene	18777687	18778456	 "Leptoria_contig003.g0606";
Leptoria_contig003	gene	18787793	18790462	 "Leptoria_contig003.g0607";
Leptoria_contig003	gene	18795201	18806106	 "Leptoria_contig003.g0608";
Leptoria_contig003	gene	18824706	18826444	 "Leptoria_contig003.g0609";
Leptoria_contig003	gene	18826852	18830176	 "Leptoria_contig003.g0610";
Leptoria_contig003	gene	18835489	18837386	 "Leptoria_contig003.g0611";
Leptoria_contig003	gene	18842899	18856816	 "Leptoria_contig003.g0612";
Leptoria_contig003	gene	18866912	18873556	 "Leptoria_contig003.g0613";
Leptoria_contig003	gene	18873947	18889536	 "Leptoria_contig003.g0614";
Leptoria_contig003	gene	18891714	18898366	 "Leptoria_contig003.g0615";
Leptoria_contig003	gene	18906099	18909406	 "Leptoria_contig003.g0616";
Leptoria_contig003	gene	18913246	18915453	 "Leptoria_contig003.g0617";
Leptoria_contig003	gene	18919019	18922726	 "Leptoria_contig003.g0618";
Leptoria_contig003	gene	18927613	18930236	 "Leptoria_contig003.g0619";
Leptoria_contig003	gene	18933436	18941667	 "Leptoria_contig003.g0620";
Leptoria_contig003	gene	18942765	18943876	 "Leptoria_contig003.g0621";
Leptoria_contig003	gene	18943996	18946181	 "Leptoria_contig003.g0622";
Leptoria_contig003	gene	18950014	18959056	 "Leptoria_contig003.g0623";
Leptoria_contig003	gene	18963996	18966553	 "Leptoria_contig003.g0624";
Leptoria_contig003	gene	18973116	19053776	 "Leptoria_contig003.g0625";
Leptoria_contig003	gene	19054636	19106511	 "Leptoria_contig003.g0626";
Leptoria_contig003	gene	19126126	19136856	 "Leptoria_contig003.g0627";
Leptoria_contig003	gene	19138066	19151103	 "Leptoria_contig003.g0628";
Leptoria_contig003	gene	19151246	19155433	 "Leptoria_contig003.g0629";
Leptoria_contig003	gene	19155586	19158856	 "Leptoria_contig003.g0630";
Leptoria_contig003	gene	19158866	19161815	 "Leptoria_contig003.g0631";
Leptoria_contig003	gene	19165162	19189124	 "Leptoria_contig003.g0632";
Leptoria_contig003	gene	19189588	19195192	 "Leptoria_contig003.g0633";
